dept,department
2d_anim,anim
admin,overhead
anim,anim
anim_2d,anim
anim_bald,anim
anim_quick,anim
anim_vol,anim
animatic,edit
animation,anim
animationrenderovers,anim
animbald,anim
animbase,anim
animcapture,anim
animcfx,anim
animcustom,anim
animfinal,anim
animfinalcapture,anim
animfx,anim
animfxcache,anim
animfxrig,anim
animlib,anim
animqc,anim
animref,anim
art,art
art_char,art
art_env,art
art_prop,art
art_shot,art
art_visdev,art
assembly,layout
assets,assets
attachment,overhead
cameraqc,layout
char,assets
charfinal,anim
charfx,charfx
charfxcache,charfx
charfxcapture,charfx
charfxinput,charfx
charfxrig,charfx
charfxroto,charfx
charfxtextures,charfx
client,prod
colour,di
colourdescription,di
colourscript,di
comp,light
comp_qc,light
compapproval,light
costume,assets
crowd,fx
crowdcache,fx
crowdcapture,fx
crowdinput,fx
crowdrig,fx
di,di
digitalResources,dops
diorama,assets
dops,dops
edit,edit
entity,assets
env,assets
environment,assets
envlineup,assets
envmodel,assets
ext_vendors,prod
facility,facility
finallayout,layout
fx,fx
fxcache,fx
fxcaches,fx
fxcapture,fx
fxinput,fx
fxrig,fx
fxstereo,fx
globalobject_tt,assets
grade,di
graphics,art
ingest,light
internal,overhead
layerpack,light
layerpack_test,light
layout,layout
layoutcamfix,layout
layoutcamfixcapture,layout
layoutcapture,layout
layoutcapturestereo,layout
layoutfinal,layout
layoutfinalcapture,layout
layoutinternal,layout
layoutstereo,layout
lead,supervision
light,light
lighting,light
lighting2dof,light
lightingdiagnostic,light
lightinginput,light
lightingkey,light
lightingref,light
lightingrender,light
lightingrenderovers,light
lightprobe,light
liveaction,imaging
liveaction_tl,imaging
liveactionstereo,imaging
lockedforlight,light
lockedforlight_pref,light
lookdev,assets
marketing,prod
mattepainting,assets
meeting,overhead
model,assets
model_tt,assets
modelling,assets
modellingpose,assets
mp_env,assets
nature,art
nukeassetmanager,imaging
opencontent,overhead
paint,assets
paintover,art
perf,anim
peteronescenes,prod
postingest,imaging
pre_edit,edit
pre_supervision,supervision
prebuilds,assets
previs,layout
previz,layout
prod,prod
production,prod
prop,assets
proxy,overhead
rbr,overhead
recording,overhead
reference,art
renderoverrides,light
renderplate,imaging
retime,edit
reviews,overhead
rig,assets
rigging,assets
rnd,rnd
roto,light
rotomation,layout
screening,overhead
sequenceboard,edit
set,assets
shared,overhead
shoot,imaging
shotsetup,overhead
stillsref,art
story,art
styleguide,art
supervision,supervision
surf,assets
surf_manual_tt,assets
surf_outfit,assets
surf_tt,assets
surfacing,assets
td_as,td
td_comp,td
td_fx,td
td_img,td
td_light,td
td_meeting,overhead
td_perftd,td
td_rig,assets
tempkey,imaging
template,overhead
test,overhead
testmedialib,overhead
tests,overhead
text,di
textless,di
third_party,prod
track,layout
tracking,layout
trackingcapture,layout
trackinglineup,layout
training,overhead
undistortplate,imaging
vehicle,assets
wcfillpalettes,art
workingplate,imaging
zero,prod
zero_client,prod
