rtype,dept,type
anim,anim,primary
anim_2d,anim,secondary
anim_bald,anim,secondary
anim_fur,anim,secondary
anim_quick,anim,secondary
anim_vol,anim,secondary
animatic,edit,primary
animbald,anim,secondary
animbase,anim,secondary
animcapture,anim,secondary
animcfx,anim,secondary
animcustom,anim,secondary
animfinal,anim,primary
animfinalcapture,anim,secondary
animntp,anim,secondary
animoccl,anim,secondary
animqc,anim,secondary
art,art,primary
art_shot,art,primary
attachment,facility,secondary
cameraqc,layout,secondary
char,assets,primary
charfx,charfx,primary
charfxcapture,charfx,secondary
charfxinput,charfx,secondary
charfxroto,charfx,secondary
comp,imaging,primary
comp_contact,imaging,secondary
comp_qc,imaging,secondary
crowd,fx,primary
crowdcapture,fx,secondary
crowdinput,fx,secondary
entity,assets,primary
env,assets,secondary
envlineup,assets,secondary
envmodel,assets,primary
envntp,assets,secondary
envsurf,assets,primary
fx,fx,primary
fxcapture,fx,secondary
fxinput,fx,secondary
fxoccl,fx,secondary
fxstereo,fx,secondary
globalobject_tt,assets,secondary
grade,di,secondary
groom,assets,secondary
groundcontact,anim,secondary
layerpack,light,secondary
layerpack_test,light,secondary
layout,layout,primary
layoutauto,layout,secondary
layoutcamfix,layout,secondary
layoutcamfixcapture,layout,secondary
layoutcapture,layout,secondary
layoutcapturestereo,layout,secondary
layoutfinal,layout,primary
layoutfinalcapture,layout,secondary
layoutntp,layout,secondary
layoutstereo,layout,secondary
light_tt,light,secondary
lighting,light,primary
lighting2dof,light,secondary
lightingdiagnostic,light,secondary
lightinginput,light,secondary
liveaction,imaging,secondary
liveaction_tl,imaging,secondary
liveactionstereo,imaging,secondary
lockedforlight,light,secondary
lockedforlight_pref,light,secondary
lookdev,assets,secondary
mattepainting_env,assets,secondary
model_tt,assets,secondary
modelling,assets,primary
modellingpose,assets,secondary
mp_env,assets,secondary
ntp,anim,secondary
outsource,imaging,secondary
paint,assets,primary
postconvert,imaging,secondary
prebuilds,assets,secondary
previs,layout,secondary
previz,layout,secondary
rig,assets,secondary
roto,imaging,secondary
rotomation,anim,secondary
sculpt_tt,assets,secondary
surf_manual_tt,assets,secondary
surf_tt,assets,secondary
surfacing,assets,primary
test,facility,primary
textless,di,secondary
tracking,imaging,secondary
trackingcapture,imaging,secondary
trackinglineup,imaging,secondary
tt,assets,secondary
working_contact,imaging,secondary
