date,week,month,year,lpath,show,jobnumber,tasktype,dept,task,scene,shot,entitytype,entity,jiraproject,jiraissue,username,zone,entries,days_logged,days_signed_off
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(425ll)/SHOT(425ll_410)/DEPT(comp)/TASK(comp),project10,7547,shot,comp,comp,425ll,425ll_410,,,,,010d9417c18c3061e4de7d21db7405dd,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(257kl)/SHOT(257kl_060)/DEPT(comp)/TASK(comp),project10,7547,shot,comp,comp,257kl,257kl_060,,,,,010d9417c18c3061e4de7d21db7405dd,Vancouver,1,0.62500000000000000000,0.62500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_073)/DEPT(charfinal)/TASK(char_final),project10,7547,shot,charfinal,char_final,448bb,448bb_073,,,,,020531bae4f9c5b7b1bb8490948e014c,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_030)/DEPT(charfinal)/TASK(charfinal_revisions),project10,7547,shot,charfinal,charfinal_revisions,475sp,475sp_030,,,,,020531bae4f9c5b7b1bb8490948e014c,Vancouver,2,0.50000000000000000000,0.50000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_015)/DEPT(charfinal)/TASK(char_final),project10,7547,shot,charfinal,char_final,460ar,460ar_015,,,,,020531bae4f9c5b7b1bb8490948e014c,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_370)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,449pp,449pp_370,,,,,06a035704c1f914cfbee1d6272ef2966,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(162la)/SHOT(162la_397)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,162la,162la_397,,,,,06a035704c1f914cfbee1d6272ef2966,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_005)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,448bb,448bb_005,,,,,06a035704c1f914cfbee1d6272ef2966,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(162la)/SHOT(162la_397)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,162la,162la_397,,,,,06a035704c1f914cfbee1d6272ef2966,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_003)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,448bb,448bb_003,,,,,06a035704c1f914cfbee1d6272ef2966,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_410)/DEPT(finallayout)/TASK(final_layout),project10,7547,shot,finallayout,final_layout,446cs,446cs_410,,,,,08ac3bfd9f56e4bf162005dd528be964,Vancouver,1,0.18750000000000000000,0.18750000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_135)/DEPT(finallayout)/TASK(final_layout),project10,7547,shot,finallayout,final_layout,448bb,448bb_135,,,,,08ac3bfd9f56e4bf162005dd528be964,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_310)/DEPT(finallayout)/TASK(camera_fix),project10,7547,shot,finallayout,camera_fix,449pp,449pp_310,,,,,08ac3bfd9f56e4bf162005dd528be964,Vancouver,2,0.50000000000000000000,0.50000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(123rk)/SHOT(123rk_055)/DEPT(finallayout)/TASK(final_layout),project10,7547,shot,finallayout,final_layout,123rk,123rk_055,,,,,08ac3bfd9f56e4bf162005dd528be964,Vancouver,1,0.18750000000000000000,0.18750000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,08e39315e3dea83c387af90b2ba8e04a,Vancouver,3,0.84375000000000000000,0.84375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,097937e8fe1983b037d5ffb4a0aaac10,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(light)/JIRAISSUE(light_1743),project10,7547,jira-issue,,,,,,,light,light_1743,09c0fe5c6b6b75f64cb5e4e23c9f649f,Vancouver,2,0.21875000000000000000,0.21875000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(light)/JIRAISSUE(light_3083),project10,7547,jira-issue,,,,,,,light,light_3083,09c0fe5c6b6b75f64cb5e4e23c9f649f,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,0bae1816f29563758f6e02a95790b0a2,Vancouver,2,1.0625000000000000,1.0625000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_340)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,449pp,449pp_340,,,,,0caf8ed8f3c9b2f2f59b47ccd548a29c,Vancouver,2,0.50000000000000000000,0.50000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_350)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,449pp,449pp_350,,,,,0caf8ed8f3c9b2f2f59b47ccd548a29c,Vancouver,1,0.62500000000000000000,0.62500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,0d0de813c1105498e3435dd2fbf7fa26,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,0e0d0caea7134c3b68dcddaad5cc76da,Vancouver,1,1.3437500000000000,1.3437500000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(357fl)/SHOT(357fl_255)/DEPT(comp)/TASK(comp_qc),project10,7547,shot,comp,comp_qc,357fl,357fl_255,,,,,0e62a268e1da6fd1a340bcfd71495012,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(170td)/SHOT(170td_280)/DEPT(comp)/TASK(comp_qc),project10,7547,shot,comp,comp_qc,170td,170td_280,,,,,0e62a268e1da6fd1a340bcfd71495012,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(170td)/SHOT(170td_016)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,170td,170td_016,,,,,0e77c0358a81d13e49543b55ce5faf5d,Vancouver,2,1.2500000000000000,1.2500000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,0ecf87ea45e9b605c495c17e21bbf182,Vancouver,2,1.0625000000000000,1.0625000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(354wh)/SHOT(354wh_260)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,354wh,354wh_260,,,,,0edc4efb45bf084370bad4680ee55aaf,Vancouver,1,0.28125000000000000000,0.28125000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(354wh)/SHOT(354wh_260)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,354wh,354wh_260,,,,,0edc4efb45bf084370bad4680ee55aaf,Vancouver,1,0.40625000000000000000,0.40625000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_470)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,460ar,460ar_470,,,,,0edc4efb45bf084370bad4680ee55aaf,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(445bt)/SHOT(445bt_220)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,445bt,445bt_220,,,,,0edc4efb45bf084370bad4680ee55aaf,Vancouver,2,0.18750000000000000000,0.18750000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_480)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,460ar,460ar_480,,,,,102ea00cdaa7e4d84775cf427ffd36a8,Sydney,2,0.56250000000000000000,0.56250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_011)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,448bb,448bb_011,,,,,126f9bda40c5807790d13ad2dcef33d9,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_580)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,446cs,446cs_580,,,,,126f9bda40c5807790d13ad2dcef33d9,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_410)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,448bb,448bb_410,,,,,126f9bda40c5807790d13ad2dcef33d9,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_400)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,446cs,446cs_400,,,,,13dfcc8e24d57bc9263a8694dd478454,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(363up)/SHOT(363up_400)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,363up,363up_400,,,,,13dfcc8e24d57bc9263a8694dd478454,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(as)/JIRAISSUE(as_3796),project10,7547,jira-issue,,,,,,,as,as_3796,1522cb2a0651067dae66508d55b9d2c9,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_097)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,449pp,449pp_097,,,,,17ee3570f1865d79d9997b71ea99abb9,Vancouver,2,0.62500000000000000000,0.62500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_105)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,449pp,449pp_105,,,,,17ee3570f1865d79d9997b71ea99abb9,Vancouver,2,0.68750000000000000000,0.68750000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(162la)/SHOT(162la_041)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,162la,162la_041,,,,,1cdba494d505b1ea6fcf1e6cef7e7527,Vancouver,2,1.1250000000000000,1.1250000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(240tv)/SHOT(240tv_080)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,240tv,240tv_080,,,,,217708171b6e30e46289680d88687eff,Vancouver,1,0.50000000000000000000,0.50000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(040dr)/SHOT(040dr_220)/DEPT(charfx)/TASK(charfx_redo),project10,7547,shot,charfx,charfx_redo,040dr,040dr_220,,,,,217708171b6e30e46289680d88687eff,Vancouver,1,0.50000000000000000000,0.50000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_015)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,475sp,475sp_015,,,,,24b150da78bbc0b9ed48bc5a420a48ce,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(light)/TASK(training),project10,7547,global-dept,light,training,,,,,,,24b150da78bbc0b9ed48bc5a420a48ce,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_010)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,475sp,475sp_010,,,,,24b150da78bbc0b9ed48bc5a420a48ce,Vancouver,4,0.81250000000000000000,0.81250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_045)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,460ar,460ar_045,,,,,24b150da78bbc0b9ed48bc5a420a48ce,Vancouver,1,0.18750000000000000000,0.18750000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(img)/JIRAISSUE(img_800),project10,7547,jira-issue,,,,,,,img,img_800,24ccf62df0e5d8b9b77b34adcd73b96b,Vancouver,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(img)/JIRAISSUE(img_1779),project10,7547,jira-issue,,,,,,,img,img_1779,24ccf62df0e5d8b9b77b34adcd73b96b,Vancouver,2,0.50000000000000000000,0.50000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_280)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,446cs,446cs_280,,,,,2abcd97a39bcf3029034a92f962199fe,Vancouver,2,0.75000000000000000000,0.75000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_275)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,446cs,446cs_275,,,,,2abcd97a39bcf3029034a92f962199fe,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(354wh)/SHOT(354wh_315)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,354wh,354wh_315,,,,,2aedc0c470d1cb3810c66352b1f6203c,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_085)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,448bb,448bb_085,,,,,2aedc0c470d1cb3810c66352b1f6203c,Vancouver,2,0.87500000000000000000,0.87500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_150)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,475sp,475sp_150,,,,,2b254e6c3fb8d8a5eaca89a416d929cb,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_200)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,460ar,460ar_200,,,,,2b254e6c3fb8d8a5eaca89a416d929cb,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_500)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,446cs,446cs_500,,,,,2b254e6c3fb8d8a5eaca89a416d929cb,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_220)/DEPT(fx)/TASK(fx_techfix),project10,7547,shot,fx,fx_techfix,460ar,460ar_220,,,,,2b254e6c3fb8d8a5eaca89a416d929cb,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_510)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,446cs,446cs_510,,,,,2b254e6c3fb8d8a5eaca89a416d929cb,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_390)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,446cs,446cs_390,,,,,2b254e6c3fb8d8a5eaca89a416d929cb,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(edit),project10,7547,global-dept,,edit,,,,,,,2bffacc77210aa8dea736a7115f43ce3,Vancouver,2,1.1875000000000000,1.1875000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_055)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,449pp,449pp_055,,,,,2edfdd88d4b94047e75ed63d68200a78,Vancouver,1,0.31250000000000000000,0.31250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(253ds)/SHOT(253ds_067)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,253ds,253ds_067,,,,,2edfdd88d4b94047e75ed63d68200a78,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(162la)/SHOT(162la_310)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,162la,162la_310,,,,,2edfdd88d4b94047e75ed63d68200a78,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_058)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,449pp,449pp_058,,,,,2edfdd88d4b94047e75ed63d68200a78,Vancouver,2,0.28125000000000000000,0.28125000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(257kl)/SHOT(257kl_040)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,257kl,257kl_040,,,,,2edfdd88d4b94047e75ed63d68200a78,Vancouver,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(zfx02)/SHOT(zfx02_lulumutant_push01)/DEPT(fx)/TASK(fx),project10,7547,z-shot,fx,fx,zfx02,zfx02_lulumutant_push01,,,,,2fbfa7d57d54dc7c09314731a9f63f13,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_013)/DEPT(crowd)/TASK(crowd_final),project10,7547,shot,crowd,crowd_final,448bb,448bb_013,,,,,316f24714f51bcb4e92bc5bb02cef86c,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(170td)/SHOT(170td_103)/DEPT(crowd)/TASK(crowd),project10,7547,shot,crowd,crowd,170td,170td_103,,,,,316f24714f51bcb4e92bc5bb02cef86c,Vancouver,1,0.62500000000000000000,0.62500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,32fe03b7b574d80257aa6da11191ee0e,Vancouver,3,0.62500000000000000000,0.62500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(357fl)/SHOT(357fl_530)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,357fl,357fl_530,,,,,3479f1e0c868ced1a21e8fb6fde8dfd5,Vancouver,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(354wh)/SHOT(354wh_230)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,354wh,354wh_230,,,,,3479f1e0c868ced1a21e8fb6fde8dfd5,Vancouver,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(354wh)/SHOT(354wh_105)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,354wh,354wh_105,,,,,3479f1e0c868ced1a21e8fb6fde8dfd5,Vancouver,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(356np)/SHOT(356np_620)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,356np,356np_620,,,,,3479f1e0c868ced1a21e8fb6fde8dfd5,Vancouver,2,0.25000000000000000000,0.25000000000000000000
