date,week,month,year,lpath,show,jobnumber,tasktype,dept,task,scene,shot,entitytype,entity,jiraproject,jiraissue,username,zone,entries,days_logged,days_signed_off
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,70b4efe0a986687165ca252041bab1b8,Vancouver,2,1.1562500000000000,1.1562500000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,71173a5a8d548feb1279acfb3a8c94d9,Vancouver,2,1.2500000000000000,1.2500000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(di),project10,7547,global-dept,,di,,,,,,,735628a2dd14c3c1fe2c8feecb39a3c8,Vancouver,2,1.1875000000000000,1.1875000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(081ok)/SHOT(081ok_330)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,081ok,081ok_330,,,,,753f7175815496a863a707dd194e8d73,Vancouver,2,0.87500000000000000000,0.87500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(240tv)/SHOT(240tv_280)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,240tv,240tv_280,,,,,753f7175815496a863a707dd194e8d73,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,79c9c6d56168b95103ba3d819ba8bab1,Vancouver,2,1.2812500000000000,1.2812500000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_310)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,446cs,446cs_310,,,,,7c326986426603d7fefe51482ee59084,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_281)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,449pp,449pp_281,,,,,7c326986426603d7fefe51482ee59084,Vancouver,1,0.62500000000000000000,0.62500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(040dr)/SHOT(040dr_340_in01)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,040dr,040dr_340_in01,,,,,7ebfe35919b6b8fa42be365f836f88a1,Vancouver,2,1.1250000000000000,1.1250000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_060)/DEPT(anim)/TASK(anim_techfix),project10,7547,shot,anim,anim_techfix,475sp,475sp_060,,,,,7ebfe35919b6b8fa42be365f836f88a1,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(040dr)/SHOT(040dr_250)/DEPT(finallayout)/TASK(flo_redo),project10,7547,shot,finallayout,flo_redo,040dr,040dr_250,,,,,7f27bf293fe0b93dff5802799386f1f6,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(354wh)/SHOT(354wh_230)/DEPT(finallayout)/TASK(final_layout),project10,7547,shot,finallayout,final_layout,354wh,354wh_230,,,,,7f27bf293fe0b93dff5802799386f1f6,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(354wh)/SHOT(354wh_080)/DEPT(finallayout)/TASK(camera_fix),project10,7547,shot,finallayout,camera_fix,354wh,354wh_080,,,,,7f27bf293fe0b93dff5802799386f1f6,Vancouver,3,0.43750000000000000000,0.43750000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_010)/DEPT(finallayout)/TASK(camera_fix),project10,7547,shot,finallayout,camera_fix,095dd,095dd_010,,,,,7f27bf293fe0b93dff5802799386f1f6,Vancouver,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_090)/DEPT(finallayout)/TASK(final_layout),project10,7547,shot,finallayout,final_layout,475sp,475sp_090,,,,,7f27bf293fe0b93dff5802799386f1f6,Vancouver,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(363up)/SHOT(363up_020)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,363up,363up_020,,,,,7fafb0239c12a32e752ecf49b1ff8401,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_079)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,475sp,475sp_079,,,,,7fafb0239c12a32e752ecf49b1ff8401,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_432)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,460ar,460ar_432,,,,,7fafb0239c12a32e752ecf49b1ff8401,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_425)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,460ar,460ar_425,,,,,7fafb0239c12a32e752ecf49b1ff8401,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_150)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,475sp,475sp_150,,,,,7fafb0239c12a32e752ecf49b1ff8401,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_140)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,446cs,446cs_140,,,,,7fafb0239c12a32e752ecf49b1ff8401,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_440)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,460ar,460ar_440,,,,,7fafb0239c12a32e752ecf49b1ff8401,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_100)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,446cs,446cs_100,,,,,7fafb0239c12a32e752ecf49b1ff8401,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,846ec665777093f3a202d00f623aba83,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_160)/DEPT(layout)/TASK(shot_assembly),project10,7547,shot,layout,shot_assembly,446cs,446cs_160,,,,,84ee39a3419f2158bfccc2fe5065aac5,Vancouver,1,0.15625000000000000000,0.15625000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_600_in01)/DEPT(finallayout)/TASK(camera_fix),project10,7547,shot,finallayout,camera_fix,460ar,460ar_600_in01,,,,,84ee39a3419f2158bfccc2fe5065aac5,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_310)/DEPT(finallayout)/TASK(camera_fix),project10,7547,shot,finallayout,camera_fix,460ar,460ar_310,,,,,84ee39a3419f2158bfccc2fe5065aac5,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_590)/DEPT(finallayout)/TASK(final_layout),project10,7547,shot,finallayout,final_layout,460ar,460ar_590,,,,,84ee39a3419f2158bfccc2fe5065aac5,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_420)/DEPT(finallayout)/TASK(final_layout),project10,7547,shot,finallayout,final_layout,446cs,446cs_420,,,,,84ee39a3419f2158bfccc2fe5065aac5,Vancouver,1,0.21875000000000000000,0.21875000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_600)/DEPT(finallayout)/TASK(camera_fix),project10,7547,shot,finallayout,camera_fix,460ar,460ar_600,,,,,84ee39a3419f2158bfccc2fe5065aac5,Vancouver,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_040)/DEPT(finallayout)/TASK(final_layout),project10,7547,shot,finallayout,final_layout,475sp,475sp_040,,,,,84ee39a3419f2158bfccc2fe5065aac5,Vancouver,1,0.15625000000000000000,0.15625000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(465xu)/SHOT(465xu_090)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,465xu,465xu_090,,,,,85c1ccfe72430748dd2aef928f448415,Vancouver,2,1.1875000000000000,1.1875000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_530)/DEPT(anim)/TASK(anim_redo),project10,7547,shot,anim,anim_redo,095dd,095dd_530,,,,,860a0ea3ef253e1010e029b7ba1fc91f,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(025ws)/SHOT(025ws_025)/DEPT(anim)/TASK(anim_redo),project10,7547,shot,anim,anim_redo,025ws,025ws_025,,,,,860a0ea3ef253e1010e029b7ba1fc91f,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_639)/DEPT(anim)/TASK(anim_qc),project10,7547,shot,anim,anim_qc,460ar,460ar_639,,,,,860a0ea3ef253e1010e029b7ba1fc91f,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,8729d293a70ba256044349c34fadf76f,Vancouver,2,1.0937500000000000,1.0937500000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_035)/DEPT(anim)/TASK(anim_qc),project10,7547,shot,anim,anim_qc,448bb,448bb_035,,,,,87dfd60fc08d87b6858e55f58752c7a1,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,87fe260213f985f705867ba21c9c2481,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,8876e31f38c43c735531cd53fb79815c,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,8ae1b7947968eb9cec6a3aca1f788aa7,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(set)/ENTITY(metropolis_bldg_lulu_int01)/DEPT(surf)/TASK(surf_techfix),project10,7547,global-entity,surf,surf_techfix,,,set,metropolis_bldg_lulu_int01,,,8c1cb2eae100cd0c6ee67fa8dffbf46c,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(fx)/JIRAISSUE(fx_978),project10,7547,jira-issue,,,,,,,fx,fx_978,8f9f41eba44325318f9e7e3ebfec6946,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(441lo)/SHOT(441lo_180)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,441lo,441lo_180,,,,,8f9f41eba44325318f9e7e3ebfec6946,Vancouver,2,0.62500000000000000000,0.62500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_390)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,448bb,448bb_390,,,,,9083611605cb45336b7019a1e705599f,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_395)/DEPT(anim)/TASK(anim_qc),project10,7547,shot,anim,anim_qc,448bb,448bb_395,,,,,9083611605cb45336b7019a1e705599f,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(123rk)/SHOT(123rk_100)/DEPT(anim)/TASK(anim_redo),project10,7547,shot,anim,anim_redo,123rk,123rk_100,,,,,9083611605cb45336b7019a1e705599f,Vancouver,2,0.62500000000000000000,0.62500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_390)/DEPT(anim)/TASK(anim_qc),project10,7547,shot,anim,anim_qc,448bb,448bb_390,,,,,9083611605cb45336b7019a1e705599f,Vancouver,1,0.18750000000000000000,0.18750000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_225)/DEPT(crowd)/TASK(crowd),project10,7547,shot,crowd,crowd,449pp,449pp_225,,,,,9214fd96d23fbda7985d795fd55e07a9,Vancouver,1,0.50000000000000000000,0.50000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_235)/DEPT(crowd)/TASK(crowd),project10,7547,shot,crowd,crowd,449pp,449pp_235,,,,,9214fd96d23fbda7985d795fd55e07a9,Vancouver,1,0.50000000000000000000,0.50000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_180)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,448bb,448bb_180,,,,,9385b0cdb69a0fb77c4ca7eb06a827a8,Vancouver,1,0.75000000000000000000,0.75000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_283)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,449pp,449pp_283,,,,,9385b0cdb69a0fb77c4ca7eb06a827a8,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_600)/DEPT(finallayout)/TASK(camera_fix),project10,7547,shot,finallayout,camera_fix,095dd,095dd_600,,,,,972f77215eb47eff975d639c430eb4d1,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_595)/DEPT(layout)/TASK(shot_assembly),project10,7547,shot,layout,shot_assembly,095dd,095dd_595,,,,,972f77215eb47eff975d639c430eb4d1,Vancouver,1,0.03125000000000000000,0.03125000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(354wh)/SHOT(354wh_302)/DEPT(finallayout)/TASK(camera_fix),project10,7547,shot,finallayout,camera_fix,354wh,354wh_302,,,,,972f77215eb47eff975d639c430eb4d1,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_360)/DEPT(finallayout)/TASK(final_layout),project10,7547,shot,finallayout,final_layout,460ar,460ar_360,,,,,972f77215eb47eff975d639c430eb4d1,Vancouver,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(162la)/SHOT(162la_033)/DEPT(finallayout)/TASK(camera_fix),project10,7547,shot,finallayout,camera_fix,162la,162la_033,,,,,972f77215eb47eff975d639c430eb4d1,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_600_in01)/DEPT(finallayout)/TASK(camera_fix),project10,7547,shot,finallayout,camera_fix,095dd,095dd_600_in01,,,,,972f77215eb47eff975d639c430eb4d1,Vancouver,1,0.03125000000000000000,0.03125000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_639)/DEPT(finallayout)/TASK(final_layout),project10,7547,shot,finallayout,final_layout,460ar,460ar_639,,,,,972f77215eb47eff975d639c430eb4d1,Vancouver,1,0.03125000000000000000,0.03125000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_560)/DEPT(finallayout)/TASK(camera_fix),project10,7547,shot,finallayout,camera_fix,095dd,095dd_560,,,,,972f77215eb47eff975d639c430eb4d1,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_595_in01)/DEPT(layout)/TASK(shot_assembly),project10,7547,shot,layout,shot_assembly,095dd,095dd_595_in01,,,,,972f77215eb47eff975d639c430eb4d1,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(finallayout)/TASK(idle_inv),project10,7547,global-idle,finallayout,idle_inv,,,,,,,972f77215eb47eff975d639c430eb4d1,Vancouver,1,0.50000000000000000000,0.50000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(light)/JIRAISSUE(light_2884),project10,7547,jira-issue,,,,,,,light,light_2884,98d81f5a7e638d7e8cdd0581c00015b2,Vancouver,1,0.62500000000000000000,0.62500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(light)/JIRAISSUE(light_1743),project10,7547,jira-issue,,,,,,,light,light_1743,98d81f5a7e638d7e8cdd0581c00015b2,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(meeting),project10,7547,global-meeting,,meeting,,,,,,,99bfd6fc99772b9aea41da1ee8f11a62,Vancouver,2,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(perftd)/JIRAISSUE(perftd_1639),project10,7547,jira-issue,,,,,,,perftd,perftd_1639,99bfd6fc99772b9aea41da1ee8f11a62,Vancouver,5,0.84375000000000000000,0.84375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_077)/DEPT(anim)/TASK(anim_qc),project10,7547,shot,anim,anim_qc,448bb,448bb_077,,,,,99f5773c683fc91019a2daa23176ddc5,Vancouver,2,1.2500000000000000,1.2500000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_060)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,448bb,448bb_060,,,,,9b3f3e0ca580651c10bcdd8f363aef18,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,a01a36c9745ffeee2df34b5949a72d74,Vancouver,3,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,a0c6885ed568a254679388eaa7fdfc2e,Vancouver,2,0.75000000000000000000,0.75000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_620)/DEPT(charfinal)/TASK(char_final),project10,7547,shot,charfinal,char_final,446cs,446cs_620,,,,,a20829c9287c29ce145a31cd64953fba,Vancouver,2,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(253ds)/SHOT(253ds_062)/DEPT(charfinal)/TASK(char_final),project10,7547,shot,charfinal,char_final,253ds,253ds_062,,,,,a20829c9287c29ce145a31cd64953fba,Vancouver,2,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_150)/DEPT(charfinal)/TASK(char_final),project10,7547,shot,charfinal,char_final,475sp,475sp_150,,,,,a20829c9287c29ce145a31cd64953fba,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_400)/DEPT(fx)/TASK(fx_final),project10,7547,shot,fx,fx_final,448bb,448bb_400,,,,,a2244ba21de2bf70b537bb082d4d23a7,Vancouver,1,0.18750000000000000000,0.18750000000000000000
