date,week,month,year,lpath,show,jobnumber,tasktype,dept,task,scene,shot,entitytype,entity,jiraproject,jiraissue,username,zone,entries,days_logged,days_signed_off
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_390)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,448bb,448bb_390,,,,,a2244ba21de2bf70b537bb082d4d23a7,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(356np)/SHOT(356np_040)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,356np,356np_040,,,,,a2244ba21de2bf70b537bb082d4d23a7,Vancouver,1,0.31250000000000000000,0.31250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_395)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,448bb,448bb_395,,,,,a2244ba21de2bf70b537bb082d4d23a7,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_160)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,446cs,446cs_160,,,,,a2ebe87434134e0d8fb60f11e82df073,Vancouver,1,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(anim)/TASK(td),project10,7547,global-dept,anim,td,,,,,,,a425c3a0933067dbe64dfa64551c8e65,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_634)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,460ar,460ar_634,,,,,a62090f0a403910bc8890132c21d90c7,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(441lo)/SHOT(441lo_070)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,441lo,441lo_070,,,,,a62090f0a403910bc8890132c21d90c7,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(354wh)/SHOT(354wh_260)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,354wh,354wh_260,,,,,a62090f0a403910bc8890132c21d90c7,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_670)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,446cs,446cs_670,,,,,a86c899398a60d79e0de9d8fa1ae9b04,Vancouver,1,0.65625000000000000000,0.65625000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_634)/DEPT(anim)/TASK(anim_qc),project10,7547,shot,anim,anim_qc,460ar,460ar_634,,,,,a86c899398a60d79e0de9d8fa1ae9b04,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(anim)/TASK(idle_tech),project10,7547,global-idle,anim,idle_tech,,,,,,,a86c899398a60d79e0de9d8fa1ae9b04,Vancouver,1,0.31250000000000000000,0.31250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_290)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,446cs,446cs_290,,,,,a8d3b8e75d5476baf1b92099e324fdb1,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(425ll)/SHOT(425ll_752)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,425ll,425ll_752,,,,,a91ddcac28a4f08dc7e6b670254672dd,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_362)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,460ar,460ar_362,,,,,a9c5cb52bad0d13ae0669b305137725b,Vancouver,2,0.56250000000000000000,0.56250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_360)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,460ar,460ar_360,,,,,a9c5cb52bad0d13ae0669b305137725b,Vancouver,2,0.68750000000000000000,0.68750000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(060jm)/SHOT(060jm_620)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,060jm,060jm_620,,,,,adc7fde9cd7abec165b22ded6962b03a,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(354wh)/SHOT(354wh_100)/DEPT(comp)/TASK(comp),project10,7547,shot,comp,comp,354wh,354wh_100,,,,,ae42cd30d30b6cb67b7c64cdd5df7abb,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(060jm)/SHOT(060jm_376)/DEPT(comp)/TASK(comp),project10,7547,shot,comp,comp,060jm,060jm_376,,,,,ae42cd30d30b6cb67b7c64cdd5df7abb,Vancouver,2,0.87500000000000000000,0.87500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_430)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,446cs,446cs_430,,,,,b00e05b396dacbecc8d519d9ad8f3df2,Vancouver,2,0.53125000000000000000,0.53125000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_073)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,448bb,448bb_073,,,,,b00e05b396dacbecc8d519d9ad8f3df2,Vancouver,1,0.03125000000000000000,0.03125000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_060)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,448bb,448bb_060,,,,,b00e05b396dacbecc8d519d9ad8f3df2,Vancouver,2,0.53125000000000000000,0.53125000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(light)/TASK(training),project10,7547,global-dept,light,training,,,,,,,b00e05b396dacbecc8d519d9ad8f3df2,Vancouver,1,0.03125000000000000000,0.03125000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(light)/TASK(training),project10,7547,global-dept,light,training,,,,,,,b01c8a1b20c51999e173ab3f0430ddf2,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,b0b8fb43f023561959333220b41bd7e8,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_360)/DEPT(fx)/TASK(fx_final),project10,7547,shot,fx,fx_final,449pp,449pp_360,,,,,b267615aaf6d6ee5a260b8b21fa96c37,Vancouver,1,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(465xu)/SHOT(465xu_020)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,465xu,465xu_020,,,,,b477ceca2f4aa0ea1e1113f52f05c26f,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_330)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,449pp,449pp_330,,,,,b477ceca2f4aa0ea1e1113f52f05c26f,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_510)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,446cs,446cs_510,,,,,b477ceca2f4aa0ea1e1113f52f05c26f,Vancouver,2,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_505)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,446cs,446cs_505,,,,,b477ceca2f4aa0ea1e1113f52f05c26f,Vancouver,1,0.40625000000000000000,0.40625000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_500)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,446cs,446cs_500,,,,,b477ceca2f4aa0ea1e1113f52f05c26f,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(085sa)/SHOT(085sa_370)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,085sa,085sa_370,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(085sa)/SHOT(085sa_400)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,085sa,085sa_400,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(425ll)/SHOT(425ll_600)/DEPT(light)/TASK(light_redo),project10,7547,shot,light,light_redo,425ll,425ll_600,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(373sf)/SHOT(373sf_073)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,373sf,373sf_073,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(425ll)/SHOT(425ll_640)/DEPT(light)/TASK(light_redo),project10,7547,shot,light,light_redo,425ll,425ll_640,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,2,0.15625000000000000000,0.15625000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(425ll)/SHOT(425ll_620)/DEPT(light)/TASK(light_redo),project10,7547,shot,light,light_redo,425ll,425ll_620,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(240tv)/SHOT(240tv_270)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,240tv,240tv_270,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,1,0.18750000000000000000,0.18750000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(085sa)/SHOT(085sa_410)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,085sa,085sa_410,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(085sa)/SHOT(085sa_360)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,085sa,085sa_360,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(425ll)/SHOT(425ll_630)/DEPT(light)/TASK(light_redo),project10,7547,shot,light,light_redo,425ll,425ll_630,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,1,0E-20,0E-20
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(085sa)/SHOT(085sa_380)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,085sa,085sa_380,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(085sa)/SHOT(085sa_390)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,085sa,085sa_390,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,1,0.09375000000000000000,0.09375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(085sa)/SHOT(085sa_420)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,085sa,085sa_420,,,,,b528dde6aa07ed813ce8c453b0af6703,Sydney,2,0.31250000000000000000,0.31250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(edit),project10,7547,global-dept,,edit,,,,,,,b5d5ebc6ba9777608ff495750e384e03,Vancouver,3,1.1562500000000000,1.1562500000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,b5dcafe0d9ba7dd9050a95d4cfe3247f,Vancouver,2,1.0937500000000000,1.0937500000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(040dr)/SHOT(040dr_175)/DEPT(mattepainting)/TASK(mattepainting_techfix),project10,7547,shot,mattepainting,mattepainting_techfix,040dr,040dr_175,,,,,bc8dcb25ca942dc73d470fe28067153f,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(040dr)/SHOT(040dr_170)/DEPT(mattepainting)/TASK(mattepainting),project10,7547,shot,mattepainting,mattepainting,040dr,040dr_170,,,,,bc8dcb25ca942dc73d470fe28067153f,Vancouver,1,0.62500000000000000000,0.62500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,bf8b64c94f4763cefd4c176c4a740aba,Vancouver,2,1.0625000000000000,1.0625000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(162la)/SHOT(162la_025)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,162la,162la_025,,,,,bf928f68846f691b756be33bf996e4fe,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_090)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,446cs,446cs_090,,,,,c0a75b1ffda4d8192fec1f8a267e6e8c,Vancouver,1,0.59375000000000000000,0.59375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(460ar)/SHOT(460ar_065)/DEPT(anim)/TASK(anim_techfix),project10,7547,shot,anim,anim_techfix,460ar,460ar_065,,,,,c0a75b1ffda4d8192fec1f8a267e6e8c,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_010)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,446cs,446cs_010,,,,,c0a75b1ffda4d8192fec1f8a267e6e8c,Vancouver,1,0.59375000000000000000,0.59375000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_115)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,449pp,449pp_115,,,,,c34b2ecc24e0f948a5e99a3c94403e29,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_015)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,448bb,448bb_015,,,,,c34b2ecc24e0f948a5e99a3c94403e29,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_075)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,449pp,449pp_075,,,,,c34b2ecc24e0f948a5e99a3c94403e29,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(356np)/SHOT(356np_250)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,356np,356np_250,,,,,c3b01e4186164f46ef98f733335e4555,Vancouver,2,0.31250000000000000000,0.31250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(040dr)/SHOT(040dr_350)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,040dr,040dr_350,,,,,c3b01e4186164f46ef98f733335e4555,Vancouver,1,0.46875000000000000000,0.46875000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_350)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,446cs,446cs_350,,,,,c3b01e4186164f46ef98f733335e4555,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,c40dc2f257afb8fe52d0a5a9d0d9bf11,Vancouver,2,1.3437500000000000,1.3437500000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_410)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,448bb,448bb_410,,,,,c5e3539121c4944f2bbe097b425ee774,Vancouver,1,0.81250000000000000000,0.81250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_300)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,446cs,446cs_300,,,,,c5e3539121c4944f2bbe097b425ee774,Vancouver,1,0.18750000000000000000,0.18750000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,c74255f79e1be237e42286f17a52c7ae,Vancouver,2,1.0625000000000000,1.0625000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(di),project10,7547,global-dept,,di,,,,,,,c7cac9e16608be9a8765db884165dd59,Vancouver,1,0.62500000000000000000,0.62500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(edit),project10,7547,global-dept,,edit,,,,,,,c7cac9e16608be9a8765db884165dd59,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,cac2bfb084bfb020b171e9cfc077ce2c,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,cd4a5779d3587962c31732e57122fe75,Vancouver,2,0.25000000000000000000,0.25000000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_290)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,446cs,446cs_290,,,,,cf9ce239ef6aab2bfa3b4623f44b496b,Vancouver,3,0.37500000000000000000,0.37500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_420)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,449pp,449pp_420,,,,,cf9ce239ef6aab2bfa3b4623f44b496b,Vancouver,2,0.21875000000000000000,0.21875000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_260)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,448bb,448bb_260,,,,,cf9ce239ef6aab2bfa3b4623f44b496b,Vancouver,2,0.31250000000000000000,0.31250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_225)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,449pp,449pp_225,,,,,cf9ce239ef6aab2bfa3b4623f44b496b,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(448bb)/SHOT(448bb_370)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,448bb,448bb_370,,,,,cf9ce239ef6aab2bfa3b4623f44b496b,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_310)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,449pp,449pp_310,,,,,cf9ce239ef6aab2bfa3b4623f44b496b,Vancouver,2,0.15625000000000000000,0.15625000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_040)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,475sp,475sp_040,,,,,d08a187ba0655de4a7ab69aa2a8e1e4c,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-08-21,2021-08-16,2021-08-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(054am)/SHOT(054am_640)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,054am,054am_640,,,,,d08a187ba0655de4a7ab69aa2a8e1e4c,Vancouver,1,0.15625000000000000000,0.15625000000000000000
