date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2019-07-17,2019-07-15,2019-07-01,2019,project10,4d4b5bdea66fdad2b1580e3314813801,Asset,Master,global,,,,,,,1,39216279.0,37 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b449408b9323486663a8b93631c42346,Asset,Master,shot,,,zph002,zph002_300,,,6,2142239.0,2092 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b449408b9323486663a8b93631c42346,Asset,Master,shot,,,zph002,zph002_300,,,6,11499483.0,11 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,global,,,,,,,1,125.0,125 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,global,,,,,,,1,93403006.0,89 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,fx,,zph002,zph002_300,,,1,760837711.0,726 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,zfx01,zfx01_training02,,,3,2713645.0,2650 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,zfx01,zfx01_training02,,,3,24241549.0,23 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,zph002,zph002_100,,,3,1204425.0,1176 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,zph002,zph002_100,,,3,5823900.0,5687 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,zph002,zph002_300,,,1,876.0,876 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,zph002,zph002_300,,,1,362.0,362 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,zph002,zph002_300,,,1,127412.0,124 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,zph002,zph002_300,,,1,309984.0,303 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,zph002,zph002_300,,,3,929861.0,908 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,zph002,zph002_300,,,3,2529219.0,2470 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,anim,,zax01,zax01_coryr04,,,3,442020004.0,422 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,animbald,,zax01,zax01_coryr04,,,1,137392551.0,131 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,zax01,zax01_coryr04,,,1,18401.0,18 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,zax01,zax01_coryr04,,,1,306.0,306 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,zax01,zax01_coryr04,,,1,574.0,574 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,zax01,zax01_coryr04,,,1,38421.0,38 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,zax01,zax01_coryr04,,,1,1001.0,1001 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,zax01,zax01_coryr04,,,1,34568376.0,33 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,zax01,zax01_coryr04,,,1,34587238.0,33 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,zax01,zax01_coryr04,,,1,346.0,346 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,zax01,zax01_coryr04,,,1,79862.0,78 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,zax01,zax01_coryr04,,,1,346.0,346 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,zax01,zax01_coryr04,,,1,1930850.0,1886 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,ebc4c10102e48953557e11bc7ecb1afa,Asset,Master,global,,,,,,,1,13038080.0,12 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,ebc4c10102e48953557e11bc7ecb1afa,Asset,Master,global,,,,,,,1,18426785.0,18 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,global,,,,,,,1,676.0,676 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,global,,,,,,,1,607.0,607 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,global,,,,,,,1,48482482.0,46 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,8b41bf9da8e30b961eb3d7bf7e7855aa,Asset,Master,shot,,,zcx01,zcx01_testbed02,,,2,721877.0,705 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,8b41bf9da8e30b961eb3d7bf7e7855aa,Asset,Master,shot,,,zcx01,zcx01_testbed02,,,12,4335404.0,4234 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,8b41bf9da8e30b961eb3d7bf7e7855aa,Asset,Master,shot,,,zcx01,zcx01_testbed02,,,12,17893813.0,17 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,anim,,zax01,zax01_izabelab02,,,3,562418573.0,536 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,animbald,,zax01,zax01_izabelab02,,,1,146801294.0,140 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,animcapture,,zax01,zax01_izabelab02,,,1,7601389.0,7423 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,,,zax01,zax01_izabelab02,,,1,4440.0,4440 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,,,zax01,zax01_izabelab02,,,1,312.0,312 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,,,zax01,zax01_izabelab02,,,1,577.0,577 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,,,zax01,zax01_izabelab02,,,1,30413.0,30 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,,,zax01,zax01_izabelab02,,,1,1007.0,1007 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,,,zax01,zax01_izabelab02,,,1,47948351.0,46 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,,,zax01,zax01_izabelab02,,,1,47975234.0,46 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,,,zax01,zax01_izabelab02,,,1,349.0,349 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,,,zax01,zax01_izabelab02,,,1,7402.0,7402 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,,,zax01,zax01_izabelab02,,,1,349.0,349 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,030423a92709009426dfb1d87b98d583,Asset,Master,shot,,,zax01,zax01_izabelab02,,,1,1108430.0,1082 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,anim,,zax01,zax01_jackyw03,,,8,315490812.0,301 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,2,5930.0,5930 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,308.0,308 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,1611.0,1611 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,2777.0,2777 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,33264.0,32 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,1527.0,1527 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,4,14911.0,15 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,350.0,350 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,360.0,360 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,5489.0,5489 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,352.0,352 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,5489.0,5489 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,1375.0,1375 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,575.0,575 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,11861.0,12 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,323.0,323 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,2,2006.0,2006 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,28858775.0,28 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,2,57728666.0,55 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,496.0,496 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,347.0,347 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,14560.0,14 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,347.0,347 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,631644.0,617 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,155.0,155 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0251f87bcdcd6cb5e975e7807c6e0d1e,Asset,Master,shot,,,zax01,zax01_jackyw03,,,1,155.0,155 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,global,,,,,,,1,15267582.0,15 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,layout,,zax01,zax01_jamesp03,,,1,359109569.0,342 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,layoutcapture,,zax01,zax01_jamesp03,,,1,14424663.0,14 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp02,,,1,2299.0,2299 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp02,,,1,469.0,469 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp02,,,1,401.0,401 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp02,,,1,185.0,185 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,2,4598.0,4598 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2721.0,2721 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,5790.0,5790 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,2,130356.0,127 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,1527.0,1527 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,350.0,350 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,129.0,129 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,352.0,352 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,225.0,225 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,228.0,228 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,227.0,227 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,225.0,225 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2059.0,2059 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,571.0,571 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,24172.0,24 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,241.0,241 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,239.0,239 bytes,,
