date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,243.0,243 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,243.0,243 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,245.0,245 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,250.0,250 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,241.0,241 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,245.0,245 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,469.0,469 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,1065.0,1065 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,749.0,749 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,116764929.0,111 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,749.0,749 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,120374114.0,115 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,749.0,749 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,5954823.0,5815 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,345.0,345 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,8338.0,8338 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,347.0,347 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,674602.0,659 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,347.0,347 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,677437.0,662 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,347.0,347 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,229842.0,224 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2153.0,2153 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2093.0,2093 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2143.0,2143 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2123.0,2123 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2103.0,2103 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2083.0,2083 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2083.0,2083 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2123.0,2123 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2143.0,2143 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2193.0,2193 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2153.0,2153 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2133.0,2133 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2153.0,2153 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,2143.0,2143 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,2,802.0,802 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,2,370.0,370 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,248.0,248 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,247.0,247 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,243.0,243 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,572e2146944996149796af41c3d4be62,Asset,Master,shot,,,zax01,zax01_jamesp03,,,1,249.0,249 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,0e4b2f7a83201da9a029edcf37d5b0c4,Asset,Master,global,,,,,,,5,14750988.0,14 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,ae5ce0ea887429f77c1643705736b4d0,Asset,Master,global,,,,,,,1,664.0,664 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,ae5ce0ea887429f77c1643705736b4d0,Asset,Master,global,,,,,,,1,5851.0,5851 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,ae5ce0ea887429f77c1643705736b4d0,Asset,Master,global,,,,,,,1,5079808.0,4961 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,ae5ce0ea887429f77c1643705736b4d0,Asset,Master,global,,,,,,,1,196246439.0,187 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,ae5ce0ea887429f77c1643705736b4d0,Asset,Master,shot,,,zmt010,zmt010_superman_hub01,,,1,58408245.0,56 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,zlt02,zlt02_010,,,3,2845310592.0,2713 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,e755fb01ffbec8c6894589058bb267e3,Asset,Master,global,,,,,,,1,961584.0,939 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,e755fb01ffbec8c6894589058bb267e3,Asset,Master,global,,,,,,,1,1925071.0,1880 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,8ae1b7947968eb9cec6a3aca1f788aa7,Asset,Master,global,,,,,,,1,1957531.0,1912 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,3485c7b0be8bfe136d8f4cccc787d262,Asset,Master,scene,,,zpv250,,,,1,1099085826.0,1048 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,3485c7b0be8bfe136d8f4cccc787d262,Asset,Master,scene,,,zpv260,,,,1,842753210.0,804 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,d539707009ed57d31f53015f062db181,Asset,Master,global,,,,,,,6,2098106.0,2049 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,1,2807.0,2807 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,1,312.0,312 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,2,2894.0,2894 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,2,726.0,726 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,2,31252485304.0,29 GB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,2,2223415.0,2171 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,3,6667483.0,6511 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,1,751.0,751 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,1,1040.0,1040 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,1,348.0,348 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,1,1064781.0,1040 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,a5d3c6e1baca05a94866d03ecfe14e48,Asset,Master,shot,,,zcx01,zcx01_training06,,,3,35379098.0,34 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,edc8dc88c6b2cc06ea3df90560feddf0,Asset,Master,global,,,,,,,4,25690819.0,25 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,d9546018c9cb4b8d0191ef95134619ee,Asset,Master,global,,,,,,,4,1436954426.0,1370 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testchar_curly01,,,1,704.0,704 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testchar_curly01,,,1,362.0,362 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testchar_curly01,,,1,659.0,659 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testchar_curly01,,,1,392.0,392 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testchar_curly01,,,1,659.0,659 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testchar_curly01,,,1,440.0,440 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom01,,,2,1400.0,1400 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom01,,,2,720.0,720 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom01,,,2,1314.0,1314 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom01,,,2,782.0,782 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom01,,,2,1314.0,1314 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom01,,,2,880.0,880 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom02,,,1,700.0,700 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom02,,,1,360.0,360 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom02,,,1,657.0,657 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom02,,,1,391.0,391 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom02,,,1,657.0,657 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom02,,,1,440.0,440 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom03,,,1,700.0,700 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom03,,,1,360.0,360 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom03,,,1,657.0,657 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom03,,,1,391.0,391 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom03,,,1,657.0,657 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zmt010,zmt010_testpiece_tom03,,,1,440.0,440 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,778.0,778 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,744.0,744 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,876.0,876 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,33365.0,33 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,383.0,383 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,1223.0,1223 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,3417.0,3417 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,364.0,364 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,489.0,489 bytes,,
