date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,1115.0,1115 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,664.0,664 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,347.0,347 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testchar_curly01,,,1,319.0,319 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,772.0,772 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,740.0,740 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,871.0,871 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,32578.0,32 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,382.0,382 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,173.0,173 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,1219.0,1219 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,3383.0,3383 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,156.0,156 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,250.0,250 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,248.0,248 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,252.0,252 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,252.0,252 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,254.0,254 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,259.0,259 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,250.0,250 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,254.0,254 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,363.0,363 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,487.0,487 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,1110.0,1110 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,661.0,661 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,346.0,346 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2243.0,2243 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2183.0,2183 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2233.0,2233 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2213.0,2213 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2193.0,2193 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2173.0,2173 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2173.0,2173 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2213.0,2213 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2233.0,2233 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2283.0,2283 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2243.0,2243 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2223.0,2223 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2243.0,2243 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,2233.0,2233 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,257.0,257 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,256.0,256 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,319.0,319 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,252.0,252 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom01,,,1,258.0,258 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom02,,,1,740.0,740 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom02,,,1,487.0,487 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom02,,,1,661.0,661 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom02,,,1,319.0,319 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom03,,,1,740.0,740 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom03,,,1,487.0,487 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom03,,,1,661.0,661 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zrt010,zrt010_testpiece_tom03,,,1,319.0,319 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testchar_curly01,,,1,704.0,704 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testchar_curly01,,,1,362.0,362 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testchar_curly01,,,1,659.0,659 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testchar_curly01,,,1,392.0,392 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testchar_curly01,,,1,659.0,659 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testchar_curly01,,,1,438.0,438 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom01,,,2,1400.0,1400 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom01,,,2,720.0,720 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom01,,,2,1314.0,1314 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom01,,,2,782.0,782 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom01,,,2,1314.0,1314 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom01,,,2,876.0,876 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom02,,,1,700.0,700 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom02,,,1,360.0,360 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom02,,,1,657.0,657 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom02,,,1,391.0,391 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom02,,,1,657.0,657 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom02,,,1,438.0,438 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom03,,,1,700.0,700 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom03,,,1,360.0,360 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom03,,,1,657.0,657 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom03,,,1,391.0,391 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom03,,,1,657.0,657 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,769d0dcdb028e13e42a54cbe315b7a7c,Asset,Master,shot,,,zst010,zst010_testpiece_tom03,,,1,438.0,438 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,cffb9bbb2c1ad6483208410c4918f7d5,Asset,Master,global,,,,,,,1,417407717.0,398 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,2461e2f11dd0376f38bce8f41a795858,Asset,Master,global,,,,,,,1,6394077.0,6244 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,2461e2f11dd0376f38bce8f41a795858,Asset,Master,global,,,,,,,1,26882725.0,26 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,2461e2f11dd0376f38bce8f41a795858,Asset,Master,global,,,,,,,1,7744727.0,7563 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,2461e2f11dd0376f38bce8f41a795858,Asset,Master,global,,,,,,,1,4032035.0,3938 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,fc9ed5f8a39402fae2716c1509d05f27,Asset,Master,global,,,,,,,1,91579078.0,87 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,6,17118.0,17 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,371.0,371 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,497502.0,486 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,145741683.0,139 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,174818.0,171 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,373.0,373 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,499173.0,487 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,173404491.0,165 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,174818.0,171 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,486.0,486 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,730269.0,713 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,11605920.0,11 MB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,371.0,371 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,73276.0,72 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,373.0,373 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,73261.0,72 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,372.0,372 bytes,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,global,,,,,,,1,73526.0,72 kB,,
2019-07-17,2019-07-15,2019-07-01,2019,project10,b4e2e1bf60be20c36219dbad8a855b0c,Asset,Master,shot,,,zst010,zst010_cat_hat01,,,4,1533722917.0,1463 MB,,
