date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,551.0,551 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,681.0,681 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,657.0,657 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,1641.0,1641 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,2025.0,2025 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,1953.0,1953 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,549.0,549 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,678.0,678 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,654.0,654 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,2,1090.0,1090 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,2016.0,2016 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,2,1296.0,1296 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,5,553681.0,541 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,6407.0,6407 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,713.0,713 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,19004199.0,18 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,11907.0,12 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,11907.0,12 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,11907.0,12 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,6076.0,6076 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,4875.0,4875 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,11907.0,12 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,19143.0,19 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,2477.0,2477 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,689081765.0,657 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,604787.0,591 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,604787.0,591 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,604787.0,591 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,54080.0,53 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,201989.0,197 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,604787.0,591 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,6314.0,6314 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,710.0,710 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,37868734.0,36 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,36888.0,36 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,36888.0,36 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,36888.0,36 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,13090.0,13 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,9903.0,9903 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,36888.0,36 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,19012.0,19 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,4304.0,4304 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,2585526227.0,2466 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,27071150.0,26 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,27071150.0,26 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,27071150.0,26 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,1073911.0,1049 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,8809924.0,8603 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,3,27071150.0,26 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,modelling,,zmt010,zmt010_mk_theater_ceiling01,,,1,124952432.0,119 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,modelling,,zmt010,zmt010_mk_theater_floor01,,,3,513452057.0,490 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,modelling,,zmt010,zmt010_mk_theater_screen01,,,1,237820936.0,227 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,modelling,,zmt010,zmt010_mk_theater_wall01,,,3,649408224.0,619 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,global,,,,,,,1,32446719.0,31 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,anim,,mk020,mk020_020,,,1,670429418.0,639 MB,yes,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,animbase,,mk020,mk020_020,,,1,670831800.0,640 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,animcapture,,mk020,mk020_010,,,1,30550804.0,29 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,animcapture,,mk020,mk020_020,,,1,29689797.0,28 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,animqc,,mk020,mk020_020,,,1,223646031.0,213 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_010,,,1,272410.0,266 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_010,,,1,230371412.0,220 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_010,,,1,230371437.0,220 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_010,,,1,175104853.0,167 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_010,,,1,175104854.0,167 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_010,,,1,19102518.0,18 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_010,,,1,17852923.0,17 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,898.0,898 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,5019.0,5019 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,1934.0,1934 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,393.0,393 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,403.0,403 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,1630.0,1630 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,368.0,368 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,363.0,363 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,476.0,476 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,272225.0,266 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,389.0,389 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,137239125.0,131 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,397.0,397 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,2449817.0,2392 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,395.0,395 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,45169128.0,43 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,4545680.0,4439 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,421222.0,411 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,850.0,850 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,224427839.0,214 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,224427864.0,214 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,858.0,858 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,222200316.0,212 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,222200317.0,212 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,860.0,860 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,19124717.0,18 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,860.0,860 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,15369797.0,15 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,mk020,mk020_020,,,1,12190832.0,12 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,global,,,,,,,1,44423568.0,42 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,global,,,,,,,1,32664033.0,31 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,anim,,mk020,mk020_010,,,1,703279464.0,671 MB,yes,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,anim,,mk020,mk020_020,,,2,1344642449.0,1282 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,animbase,,mk020,mk020_010,,,1,703660130.0,671 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,animbase,,mk020,mk020_020,,,1,671498839.0,640 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,animqc,,mk020,mk020_010,,,1,137157649.0,131 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,animqc,,mk020,mk020_020,,,1,223719912.0,213 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,898.0,898 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,5019.0,5019 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,2,1345.0,1345 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,1934.0,1934 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,1238.0,1238 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,2,754.0,754 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,403.0,403 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,1630.0,1630 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,368.0,368 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,363.0,363 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,475.0,475 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,379.0,379 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,389.0,389 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,143317004.0,137 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,387.0,387 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,397.0,397 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,2559237.0,2499 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,385.0,385 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,395.0,395 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,47154623.0,45 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,4564584.0,4458 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,421344.0,411 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,852.0,852 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,856.0,856 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,861.0,861 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,860.0,860 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,454.0,454 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_010,,,1,12191613.0,12 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_020,,,1,898.0,898 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_020,,,1,4835.0,4835 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_020,,,2,1345.0,1345 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_020,,,1,1934.0,1934 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_020,,,1,1238.0,1238 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9bf5c942184e79c0825b82b68cbde24a,Asset,Master,shot,,,mk020,mk020_020,,,2,754.0,754 bytes,,
