date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2022-05-10,2022-05-09,2022-05-01,2022,project10,9385b0cdb69a0fb77c4ca7eb06a827a8,Asset,Master,shot,,,mk021,mk021_070,,,1,368.0,368 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9385b0cdb69a0fb77c4ca7eb06a827a8,Asset,Master,shot,,,mk021,mk021_070,,,1,363.0,363 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9385b0cdb69a0fb77c4ca7eb06a827a8,Asset,Master,shot,,,mk021,mk021_070,,,1,475.0,475 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9385b0cdb69a0fb77c4ca7eb06a827a8,Asset,Master,shot,,,mk021,mk021_070,,,2,160278.0,157 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9385b0cdb69a0fb77c4ca7eb06a827a8,Asset,Master,shot,,,mk021,mk021_070,,,1,856.0,856 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9385b0cdb69a0fb77c4ca7eb06a827a8,Asset,Master,shot,,,mk021,mk021_070,,,2,100829283.0,96 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9385b0cdb69a0fb77c4ca7eb06a827a8,Asset,Master,shot,,,mk021,mk021_070,,,2,100829285.0,96 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9385b0cdb69a0fb77c4ca7eb06a827a8,Asset,Master,shot,,,mk021,mk021_070,,,1,860.0,860 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,9385b0cdb69a0fb77c4ca7eb06a827a8,Asset,Master,shot,,,mk021,mk021_070,,,2,14497186.0,14 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d455ebe02ac617a41a6f084e36bbe1e8,Asset,Master,shot,,,mk019,mk019_110,,,18,10310931.0,10069 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d455ebe02ac617a41a6f084e36bbe1e8,Asset,Master,shot,,,mk019,mk019_110,,,18,62747490.0,60 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,global,,,,,,,1,168436.0,164 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,layerpack,,mk002,mk002_poster04,,,4,613965933.0,586 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,lighting,,mk002,mk002_poster04,,,3,257056446.0,245 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,lightingdiagnostic,,mk002,mk002_poster04,,,3,121592475.0,116 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,4,5240.0,5240 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,3,11908.0,12 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,3,3764094.0,3676 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,3,913766046.0,871 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,82465459.0,79 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,1244005.0,1215 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,11143259.0,11 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,81497348.0,78 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,76483179.0,73 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,64003437.0,61 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,64062502.0,61 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,109715879.0,105 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,68878166.0,66 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,1762574.0,1721 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,24975967.0,24 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,34629374.0,33 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,162113594.0,155 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,13520663.0,13 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,429087.0,419 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,2414089.0,2358 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,39246040.0,37 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,843061.0,823 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,787777.0,769 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,838627.0,819 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,2646505.0,2584 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,74714626.0,71 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f14e818088059b87aaf4c1d614146295,Asset,Master,shot,,,mk002,mk002_poster04,,,2,8521813.0,8322 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,98d81f5a7e638d7e8cdd0581c00015b2,Asset,Master,shot,,,zlt01,zlt01_training022,,,3,10956228.0,10 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,98d81f5a7e638d7e8cdd0581c00015b2,Asset,Master,shot,,,zlt01,zlt01_training022,,,4,1825928.0,1783 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,98d81f5a7e638d7e8cdd0581c00015b2,Asset,Master,shot,,,zlt01,zlt01_training022,,,3,139839.0,137 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,98d81f5a7e638d7e8cdd0581c00015b2,Asset,Master,shot,,,zlt01,zlt01_training022,,,3,10178355.0,9940 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,98d81f5a7e638d7e8cdd0581c00015b2,Asset,Master,shot,,,zlt01,zlt01_training023,,,4,25972668.0,25 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,98d81f5a7e638d7e8cdd0581c00015b2,Asset,Master,shot,,,zlt01,zlt01_training023,,,4,1553475.0,1517 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,charfxinput,,mk021,mk021_030,,,1,96627533.0,92 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,charfxinput,,mk021,mk021_060,,,1,86610343.0,83 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,charfxinput,,mk021,mk021_090,,,1,86949256.0,83 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,charfxinput,,mk021,mk021_110,,,1,90323546.0,86 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,charfxinput,,mk021,mk021_150,,,1,76654536.0,73 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,fxinput,,mk021,mk021_030,,,1,186118719.0,177 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,fxinput,,mk021,mk021_060,,,1,167638790.0,160 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,fxinput,,mk021,mk021_090,,,1,166713433.0,159 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,fxinput,,mk021,mk021_110,,,1,167879431.0,160 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,fxinput,,mk021,mk021_150,,,1,144009976.0,137 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_030,,,1,1410.0,1410 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_030,,,1,2769360.0,2704 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_030,,,1,2775507.0,2710 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_030,,,1,2770075.0,2705 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_060,,,1,1410.0,1410 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_060,,,1,2788977.0,2724 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_060,,,1,2794591.0,2729 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_060,,,1,2789318.0,2724 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_090,,,1,1410.0,1410 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_090,,,1,2912294.0,2844 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_090,,,1,2918464.0,2850 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_090,,,1,2912625.0,2844 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_110,,,1,1410.0,1410 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_110,,,1,2850480.0,2784 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_110,,,1,2858281.0,2791 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_110,,,1,2850704.0,2784 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_150,,,1,1410.0,1410 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_150,,,1,2868321.0,2801 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_150,,,1,2876777.0,2809 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,097937e8fe1983b037d5ffb4a0aaac10,Asset,Master,shot,,,mk021,mk021_150,,,1,2869117.0,2802 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,0e0d0caea7134c3b68dcddaad5cc76da,Asset,Master,shot,lightinginput,,mk002,mk002_lois01,,,1,13460939.0,13 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,0e0d0caea7134c3b68dcddaad5cc76da,Asset,Master,shot,lockedforlight,,mk002,mk002_lois01,,,1,23580894.0,22 MB,yes,yes
2022-05-10,2022-05-09,2022-05-01,2022,project10,0e0d0caea7134c3b68dcddaad5cc76da,Asset,Master,shot,,,mk002,mk002_lois01,,,1,146717.0,143 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,0e0d0caea7134c3b68dcddaad5cc76da,Asset,Master,shot,,,mk002,mk002_lois01,,,1,146717.0,143 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,4,508025191894.0,473 GB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,2,254019545048.0,237 GB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,1,749641728.0,715 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,1,33281.0,33 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,1,1867983654.0,1781 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,1,125592009325.0,117 GB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,1,41936.0,41 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,1,137067770385.0,128 GB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,1,38603.0,38 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,1,126964790717.0,118 GB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,1,87330177536.0,81 GB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ee3ebc9b53dc9e8265ee8307dac3973f,Asset,Master,other,,,,,,,1,26784649856.0,25 GB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,global,,,,,,,1,541.0,541 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,global,,,,,,,1,414.0,414 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,global,,,,,,,1,663.0,663 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,global,,,,,,,2,848.0,848 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,global,,,,,,,1,541.0,541 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,global,,,,,,,1,572.0,572 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,global,,,,,,,1,651.0,651 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,global,,,,,,,1,585732.0,572 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,global,,,,,,,1,476.0,476 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,global,,,,,,,1,597279.0,583 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,global,,,,,,,1,58939522.0,56 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zmt010,zmt010_debris_cup01_std02,,,1,477.0,477 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zmt010,zmt010_debris_cup01_std02,,,1,458.0,458 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zmt010,zmt010_debris_cup01_std02,,,1,3502.0,3502 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zmt010,zmt010_debris_cup01_std02,,,1,607.0,607 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zmt010,zmt010_debris_cup01_std02,,,1,663.0,663 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zmt010,zmt010_debris_cup01_std02,,,1,394.0,394 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zmt010,zmt010_debris_cup01_std02,,,1,626.0,626 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zst010,zst010_debris_cup01_std02,,,1,477.0,477 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zst010,zst010_debris_cup01_std02,,,1,458.0,458 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zst010,zst010_debris_cup01_std02,,,1,3502.0,3502 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zst010,zst010_debris_cup01_std02,,,1,607.0,607 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zst010,zst010_debris_cup01_std02,,,1,663.0,663 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zst010,zst010_debris_cup01_std02,,,1,394.0,394 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,cef775c9ede94ee286ccb67032a4a37b,Asset,Master,shot,,,zst010,zst010_debris_cup01_std02,,,1,626.0,626 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,c7cac9e16608be9a8765db884165dd59,Asset,Master,other,,,,,,,1,38534.0,38 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,c7cac9e16608be9a8765db884165dd59,Asset,Master,other,,,,,,,1,51365.0,50 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,c7cac9e16608be9a8765db884165dd59,Asset,Master,other,,,,,,,1,16731.0,16 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,316f24714f51bcb4e92bc5bb02cef86c,Asset,Master,shot,fx,,mk021,mk021_020,,,1,933220341.0,890 MB,yes,
2022-05-10,2022-05-09,2022-05-01,2022,project10,316f24714f51bcb4e92bc5bb02cef86c,Asset,Master,shot,fx,,mk021,mk021_020,,,1,933141232.0,890 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,316f24714f51bcb4e92bc5bb02cef86c,Asset,Master,shot,fxinput,,mk021,mk021_060,,,1,157252550.0,150 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,316f24714f51bcb4e92bc5bb02cef86c,Asset,Master,shot,,,mk021,mk021_020,,,2,1710.0,1710 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,316f24714f51bcb4e92bc5bb02cef86c,Asset,Master,shot,,,mk021,mk021_020,,,2,794.0,794 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,316f24714f51bcb4e92bc5bb02cef86c,Asset,Master,shot,,,mk021,mk021_020,,,2,1824750.0,1782 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,316f24714f51bcb4e92bc5bb02cef86c,Asset,Master,shot,,,mk021,mk021_020,,,7,3467520.0,3386 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,316f24714f51bcb4e92bc5bb02cef86c,Asset,Master,shot,,,mk021,mk021_020,,,7,17322677.0,17 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,316f24714f51bcb4e92bc5bb02cef86c,Asset,Master,shot,,,mk021,mk021_060,,,1,2800575.0,2735 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,316f24714f51bcb4e92bc5bb02cef86c,Asset,Master,shot,,,mk021,mk021_060,,,1,269529.0,263 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,316f24714f51bcb4e92bc5bb02cef86c,Asset,Master,shot,,,mk021,mk021_060,,,1,498242.0,487 kB,,
